Time,kW,Building,Temperature,Hour,Month,Is_Weekend
2025-04-29 17:00:00,461.19,新體育館,24.3,17,4,0
2025-04-29 18:00:00,419.95,新體育館,23.4,18,4,0
2025-04-29 19:00:00,448.14,新體育館,22.8,19,4,0
2025-04-29 20:00:00,536.42,新體育館,22.4,20,4,0
2025-04-29 21:00:00,501.57,新體育館,22.1,21,4,0
2025-04-29 22:00:00,169.02,新體育館,22.0,22,4,0
2025-04-29 23:00:00,97.95,新體育館,21.9,23,4,0
2025-04-30 00:00:00,84.22,新體育館,21.7,0,4,0
2025-04-30 01:00:00,66.05,新體育館,21.4,1,4,0
2025-04-30 02:00:00,85.59,新體育館,21.3,2,4,0
2025-04-30 03:00:00,114.6,新體育館,20.6,3,4,0
2025-04-30 04:00:00,85.35,新體育館,19.9,4,4,0
2025-04-30 05:00:00,87.76,新體育館,20.3,5,4,0
2025-04-30 06:00:00,119.85,新體育館,20.5,6,4,0
2025-04-30 07:00:00,135.54,新體育館,21.5,7,4,0
2025-04-30 08:00:00,247.88,新體育館,23.6,8,4,0
2025-04-30 09:00:00,325.6,新體育館,25.7,9,4,0
2025-04-30 10:00:00,369.49,新體育館,27.8,10,4,0
2025-04-30 11:00:00,697.65,新體育館,28.5,11,4,0
2025-04-30 12:00:00,664.65,新體育館,30.7,12,4,0
2025-04-30 13:00:00,659.81,新體育館,30.7,13,4,0
2025-04-30 14:00:00,477.51,新體育館,30.0,14,4,0
2025-04-30 15:00:00,596.06,新體育館,28.9,15,4,0
2025-04-30 16:00:00,560.4,新體育館,29.1,16,4,0
2025-04-30 17:00:00,541.26,新體育館,27.9,17,4,0
2025-04-30 18:00:00,537.58,新體育館,27.3,18,4,0
2025-04-30 19:00:00,538.64,新體育館,26.7,19,4,0
2025-04-30 20:00:00,513.71,新體育館,26.2,20,4,0
2025-04-30 21:00:00,477.13,新體育館,25.5,21,4,0
2025-04-30 22:00:00,123.05,新體育館,25.0,22,4,0
2025-04-30 23:00:00,122.32,新體育館,24.9,23,4,0
2025-05-01 00:00:00,71.99,新體育館,24.4,0,5,0
2025-05-01 01:00:00,63.27,新體育館,23.8,1,5,0
2025-05-01 02:00:00,96.22,新體育館,23.6,2,5,0
2025-05-01 03:00:00,61.17,新體育館,23.4,3,5,0
2025-05-01 04:00:00,78.65,新體育館,23.3,4,5,0
2025-05-01 05:00:00,77.6,新體育館,23.0,5,5,0
2025-05-01 06:00:00,145.71,新體育館,23.2,6,5,0
2025-05-01 07:00:00,136.2,新體育館,23.3,7,5,0
2025-05-01 08:00:00,288.06,新體育館,23.8,8,5,0
2025-05-01 09:00:00,445.76,新體育館,24.8,9,5,0
2025-05-01 10:00:00,372.94,新體育館,25.3,10,5,0
2025-05-01 11:00:00,372.77,新體育館,26.5,11,5,0
2025-05-01 12:00:00,437.36,新體育館,26.8,12,5,0
2025-05-01 13:00:00,464.27,新體育館,27.8,13,5,0
2025-05-01 14:00:00,691.35,新體育館,27.2,14,5,0
2025-05-01 15:00:00,682.76,新體育館,28.2,15,5,0
2025-05-01 16:00:00,718.26,新體育館,27.6,16,5,0
2025-05-01 17:00:00,705.0,新體育館,27.6,17,5,0
2025-05-01 18:00:00,624.41,新體育館,27.5,18,5,0
2025-05-01 19:00:00,729.55,新體育館,27.2,19,5,0
2025-05-01 20:00:00,713.21,新體育館,26.2,20,5,0
2025-05-01 21:00:00,662.3,新體育館,25.7,21,5,0
2025-05-01 22:00:00,202.12,新體育館,24.4,22,5,0
2025-05-01 23:00:00,143.69,新體育館,23.9,23,5,0
2025-05-02 00:00:00,121.86,新體育館,23.4,0,5,0
2025-05-02 01:00:00,69.5,新體育館,23.2,1,5,0
2025-05-02 02:00:00,61.17,新體育館,22.6,2,5,0
2025-05-02 03:00:00,98.67,新體育館,22.5,3,5,0
2025-05-02 04:00:00,62.52,新體育館,22.9,4,5,0
2025-05-02 05:00:00,102.24,新體育館,22.7,5,5,0
2025-05-02 06:00:00,122.23,新體育館,22.9,6,5,0
2025-05-02 07:00:00,224.62,新體育館,24.0,7,5,0
2025-05-02 08:00:00,350.13,新體育館,26.0,8,5,0
2025-05-02 09:00:00,611.26,新體育館,27.3,9,5,0
2025-05-02 10:00:00,651.27,新體育館,28.7,10,5,0
2025-05-02 11:00:00,733.54,新體育館,29.3,11,5,0
2025-05-02 12:00:00,640.81,新體育館,28.8,12,5,0
2025-05-02 13:00:00,671.25,新體育館,29.1,13,5,0
2025-05-02 14:00:00,614.32,新體育館,29.8,14,5,0
2025-05-02 15:00:00,592.81,新體育館,29.3,15,5,0
2025-05-02 16:00:00,567.11,新體育館,29.2,16,5,0
2025-05-02 17:00:00,590.69,新體育館,28.6,17,5,0
2025-05-02 18:00:00,764.72,新體育館,27.6,18,5,0
2025-05-02 19:00:00,774.96,新體育館,26.9,19,5,0
2025-05-02 20:00:00,741.26,新體育館,26.8,20,5,0
2025-05-02 21:00:00,740.57,新體育館,26.5,21,5,0
2025-05-02 22:00:00,230.8,新體育館,26.1,22,5,0
2025-05-02 23:00:00,120.87,新體育館,25.9,23,5,0
2025-05-03 00:00:00,85.97,新體育館,25.2,0,5,1
2025-05-03 01:00:00,117.72,新體育館,24.6,1,5,1
2025-05-03 02:00:00,82.57,新體育館,24.1,2,5,1
2025-05-03 03:00:00,85.33,新體育館,24.1,3,5,1
2025-05-03 04:00:00,88.56,新體育館,23.7,4,5,1
2025-05-03 05:00:00,94.44,新體育館,23.2,5,5,1
2025-05-03 06:00:00,76.94,新體育館,22.9,6,5,1
2025-05-03 07:00:00,99.33,新體育館,23.5,7,5,1
2025-05-03 08:00:00,496.48,新體育館,24.7,8,5,1
2025-05-03 09:00:00,654.2,新體育館,26.5,9,5,1
2025-05-03 10:00:00,655.19,新體育館,28.9,10,5,1
2025-05-03 11:00:00,660.48,新體育館,30.2,11,5,1
2025-05-03 12:00:00,675.82,新體育館,30.8,12,5,1
2025-05-03 13:00:00,647.48,新體育館,29.7,13,5,1
2025-05-03 14:00:00,747.56,新體育館,30.1,14,5,1
2025-05-03 15:00:00,773.14,新體育館,29.3,15,5,1
2025-05-03 16:00:00,767.6,新體育館,29.7,16,5,1
2025-05-03 17:00:00,758.12,新體育館,29.7,17,5,1
2025-05-03 18:00:00,668.54,新體育館,29.1,18,5,1
2025-05-03 19:00:00,771.36,新體育館,29.1,19,5,1
2025-05-03 20:00:00,756.71,新體育館,28.8,20,5,1
2025-05-03 21:00:00,714.41,新體育館,28.0,21,5,1
2025-05-03 22:00:00,191.28,新體育館,27.4,22,5,1
2025-05-03 23:00:00,150.74,新體育館,27.6,23,5,1
2025-05-04 00:00:00,100.11,新體育館,26.5,0,5,1
2025-05-04 01:00:00,61.8,新體育館,26.0,1,5,1
2025-05-04 02:00:00,60.84,新體育館,25.5,2,5,1
2025-05-04 03:00:00,60.12,新體育館,25.5,3,5,1
2025-05-04 04:00:00,63.6,新體育館,25.2,4,5,1
2025-05-04 05:00:00,102.33,新體育館,25.0,5,5,1
2025-05-04 06:00:00,89.61,新體育館,25.0,6,5,1
2025-05-04 07:00:00,138.46,新體育館,25.7,7,5,1
2025-05-04 08:00:00,243.31,新體育館,26.5,8,5,1
2025-05-04 09:00:00,452.48,新體育館,27.3,9,5,1
2025-05-04 10:00:00,633.05,新體育館,27.5,10,5,1
2025-05-04 11:00:00,622.24,新體育館,26.3,11,5,1
2025-05-04 12:00:00,741.42,新體育館,27.1,12,5,1
2025-05-04 13:00:00,729.76,新體育館,26.1,13,5,1
2025-05-04 14:00:00,744.76,新體育館,25.6,14,5,1
2025-05-04 15:00:00,756.29,新體育館,25.8,15,5,1
2025-05-04 16:00:00,710.41,新體育館,25.8,16,5,1
2025-05-04 17:00:00,281.79,新體育館,25.0,17,5,1
2025-05-04 18:00:00,168.97,新體育館,24.9,18,5,1
2025-05-04 19:00:00,193.73,新體育館,24.9,19,5,1
2025-05-04 20:00:00,147.72,新體育館,25.1,20,5,1
2025-05-04 21:00:00,160.89,新體育館,25.5,21,5,1
2025-05-04 22:00:00,82.15,新體育館,25.9,22,5,1
2025-05-04 23:00:00,63.62,新體育館,25.9,23,5,1
2025-05-05 00:00:00,67.86,新體育館,25.9,0,5,0
2025-05-05 01:00:00,116.67,新體育館,25.6,1,5,0
2025-05-05 02:00:00,84.23,新體育館,25.0,2,5,0
2025-05-05 03:00:00,84.21,新體育館,25.2,3,5,0
2025-05-05 04:00:00,85.73,新體育館,25.4,4,5,0
2025-05-05 05:00:00,63.21,新體育館,25.2,5,5,0
2025-05-05 06:00:00,97.95,新體育館,25.1,6,5,0
2025-05-05 07:00:00,165.98,新體育館,25.2,7,5,0
2025-05-05 08:00:00,364.18,新體育館,26.4,8,5,0
2025-05-05 09:00:00,347.02,新體育館,28.2,9,5,0
2025-05-05 10:00:00,377.03,新體育館,29.6,10,5,0
2025-05-05 11:00:00,479.79,新體育館,29.9,11,5,0
2025-05-05 12:00:00,439.2,新體育館,30.8,12,5,0
2025-05-05 13:00:00,479.48,新體育館,31.1,13,5,0
2025-05-05 14:00:00,962.85,新體育館,29.5,14,5,0
2025-05-05 15:00:00,723.94,新體育館,28.2,15,5,0
2025-05-05 16:00:00,590.99,新體育館,28.2,16,5,0
2025-05-05 17:00:00,431.95,新體育館,28.1,17,5,0
2025-05-05 18:00:00,569.23,新體育館,28.5,18,5,0
2025-05-05 19:00:00,606.01,新體育館,28.2,19,5,0
2025-05-05 20:00:00,606.19,新體育館,27.9,20,5,0
2025-05-05 21:00:00,620.98,新體育館,27.9,21,5,0
2025-05-05 22:00:00,143.97,新體育館,27.9,22,5,0
2025-05-05 23:00:00,77.21,新體育館,27.7,23,5,0
2025-05-06 00:00:00,68.18,新體育館,27.3,0,5,0
2025-05-06 01:00:00,65.74,新體育館,27.5,1,5,0
2025-05-06 02:00:00,65.37,新體育館,27.5,2,5,0
2025-05-06 03:00:00,107.47,新體育館,27.9,3,5,0
2025-05-06 04:00:00,119.78,新體育館,27.5,4,5,0
2025-05-06 05:00:00,86.34,新體育館,27.0,5,5,0
2025-05-06 06:00:00,117.39,新體育館,27.0,6,5,0
2025-05-06 07:00:00,128.63,新體育館,27.2,7,5,0
2025-05-06 08:00:00,425.03,新體育館,27.9,8,5,0
2025-05-06 09:00:00,753.76,新體育館,28.8,9,5,0
2025-05-06 10:00:00,418.62,新體育館,30.1,10,5,0
2025-05-06 11:00:00,794.78,新體育館,29.5,11,5,0
2025-05-06 12:00:00,765.16,新體育館,28.6,12,5,0
2025-05-06 13:00:00,391.39,新體育館,28.4,13,5,0
2025-05-06 14:00:00,819.62,新體育館,29.0,14,5,0
2025-05-06 15:00:00,423.16,新體育館,29.1,15,5,0
2025-05-06 16:00:00,772.46,新體育館,27.4,16,5,0
2025-05-06 17:00:00,556.78,新體育館,27.3,17,5,0
2025-05-06 18:00:00,622.1,新體育館,27.0,18,5,0
2025-05-06 19:00:00,613.15,新體育館,26.7,19,5,0
2025-05-06 20:00:00,605.08,新體育館,26.1,20,5,0
2025-05-06 21:00:00,516.83,新體育館,25.9,21,5,0
2025-05-06 22:00:00,143.93,新體育館,25.8,22,5,0
2025-05-06 23:00:00,97.26,新體育館,25.8,23,5,0
2025-05-07 00:00:00,68.8,新體育館,25.5,0,5,0
2025-05-07 01:00:00,137.02,新體育館,23.5,1,5,0
2025-05-07 02:00:00,82.47,新體育館,23.7,2,5,0
2025-05-07 03:00:00,88.44,新體育館,24.2,3,5,0
2025-05-07 04:00:00,84.96,新體育館,24.4,4,5,0
2025-05-07 05:00:00,94.59,新體育館,22.5,5,5,0
2025-05-07 06:00:00,102.93,新體育館,21.0,6,5,0
2025-05-07 07:00:00,139.68,新體育館,20.1,7,5,0
2025-05-07 08:00:00,370.5,新體育館,20.2,8,5,0
2025-05-07 09:00:00,474.43,新體育館,20.2,9,5,0
2025-05-07 10:00:00,504.25,新體育館,19.6,10,5,0
2025-05-07 11:00:00,602.1,新體育館,19.3,11,5,0
2025-05-07 12:00:00,569.73,新體育館,18.9,12,5,0
2025-05-07 13:00:00,461.98,新體育館,18.7,13,5,0
2025-05-07 14:00:00,561.91,新體育館,18.8,14,5,0
2025-05-07 15:00:00,483.74,新體育館,19.0,15,5,0
2025-05-07 16:00:00,502.05,新體育館,19.5,16,5,0
2025-05-07 17:00:00,450.35,新體育館,19.9,17,5,0
2025-05-07 18:00:00,520.21,新體育館,20.5,18,5,0
2025-05-07 19:00:00,616.11,新體育館,21.0,19,5,0
2025-05-07 20:00:00,558.79,新體育館,21.2,20,5,0
2025-05-07 21:00:00,572.83,新體育館,21.8,21,5,0
2025-05-07 22:00:00,199.31,新體育館,22.1,22,5,0
2025-05-07 23:00:00,101.57,新體育館,22.8,23,5,0
2025-05-08 00:00:00,73.03,新體育館,22.8,0,5,0
2025-05-08 01:00:00,60.47,新體育館,22.9,1,5,0
2025-05-08 02:00:00,107.82,新體育館,22.8,2,5,0
2025-05-08 03:00:00,92.06,新體育館,23.0,3,5,0
2025-05-08 04:00:00,90.56,新體育館,22.9,4,5,0
2025-05-08 05:00:00,77.25,新體育館,22.7,5,5,0
2025-05-08 06:00:00,116.71,新體育館,23.0,6,5,0
2025-05-08 07:00:00,107.15,新體育館,23.2,7,5,0
2025-05-08 08:00:00,381.69,新體育館,24.4,8,5,0
2025-05-08 09:00:00,459.45,新體育館,25.7,9,5,0
2025-05-08 10:00:00,744.29,新體育館,27.9,10,5,0
2025-05-08 11:00:00,615.53,新體育館,28.8,11,5,0
2025-05-08 12:00:00,430.46,新體育館,30.4,12,5,0
2025-05-08 13:00:00,412.3,新體育館,30.6,13,5,0
2025-05-08 14:00:00,448.26,新體育館,30.3,14,5,0
2025-05-08 15:00:00,561.45,新體育館,30.9,15,5,0
2025-05-08 16:00:00,510.33,新體育館,30.1,16,5,0
2025-05-08 17:00:00,778.48,新體育館,29.7,17,5,0
2025-05-08 18:00:00,764.78,新體育館,28.7,18,5,0
2025-05-08 19:00:00,851.86,新體育館,27.7,19,5,0
2025-05-08 20:00:00,819.46,新體育館,27.3,20,5,0
2025-05-08 21:00:00,830.25,新體育館,27.0,21,5,0
2025-05-08 22:00:00,192.28,新體育館,26.7,22,5,0
2025-05-08 23:00:00,88.21,新體育館,26.3,23,5,0
2025-05-09 00:00:00,95.93,新體育館,25.7,0,5,0
2025-05-09 01:00:00,102.2,新體育館,25.4,1,5,0
2025-05-09 02:00:00,93.77,新體育館,25.0,2,5,0
2025-05-09 03:00:00,67.84,新體育館,24.5,3,5,0
2025-05-09 04:00:00,102.96,新體育館,24.2,4,5,0
2025-05-09 05:00:00,78.66,新體育館,24.2,5,5,0
2025-05-09 06:00:00,115.74,新體育館,24.4,6,5,0
2025-05-09 07:00:00,129.12,新體育館,24.9,7,5,0
2025-05-09 08:00:00,574.07,新體育館,26.1,8,5,0
2025-05-09 09:00:00,535.11,新體育館,28.2,9,5,0
2025-05-09 10:00:00,545.59,新體育館,29.8,10,5,0
2025-05-09 11:00:00,621.84,新體育館,31.6,11,5,0
2025-05-09 12:00:00,452.73,新體育館,32.8,12,5,0
2025-05-09 13:00:00,502.36,新體育館,31.7,13,5,0
2025-05-09 14:00:00,495.34,新體育館,31.6,14,5,0
2025-05-09 15:00:00,486.73,新體育館,31.4,15,5,0
2025-05-09 16:00:00,559.76,新體育館,29.9,16,5,0
2025-05-09 17:00:00,852.09,新體育館,28.2,17,5,0
2025-05-09 18:00:00,889.71,新體育館,28.5,18,5,0
2025-05-09 19:00:00,904.95,新體育館,27.9,19,5,0
2025-05-09 20:00:00,931.5,新體育館,27.7,20,5,0
2025-05-09 21:00:00,626.58,新體育館,28.2,21,5,0
2025-05-09 22:00:00,213.75,新體育館,27.3,22,5,0
2025-05-09 23:00:00,142.23,新體育館,27.4,23,5,0
2025-05-10 00:00:00,102.34,新體育館,27.3,0,5,1
2025-05-10 01:00:00,65.34,新體育館,26.6,1,5,1
2025-05-10 02:00:00,66.02,新體育館,25.6,2,5,1
2025-05-10 03:00:00,62.92,新體育館,25.8,3,5,1
2025-05-10 04:00:00,61.89,新體育館,25.7,4,5,1
2025-05-10 05:00:00,62.91,新體育館,25.2,5,5,1
2025-05-10 06:00:00,126.78,新體育館,25.3,6,5,1
2025-05-10 07:00:00,114.5,新體育館,25.6,7,5,1
2025-05-10 08:00:00,108.53,新體育館,26.2,8,5,1
2025-05-10 09:00:00,370.23,新體育館,22.7,9,5,1
2025-05-10 10:00:00,491.11,新體育館,22.4,10,5,1
2025-05-10 11:00:00,494.39,新體育館,22.7,11,5,1
2025-05-10 12:00:00,526.02,新體育館,23.2,12,5,1
2025-05-10 13:00:00,499.19,新體育館,23.7,13,5,1
2025-05-10 14:00:00,496.34,新體育館,24.5,14,5,1
2025-05-10 15:00:00,550.88,新體育館,24.9,15,5,1
2025-05-10 16:00:00,526.07,新體育館,25.1,16,5,1
2025-05-10 17:00:00,476.36,新體育館,24.8,17,5,1
2025-05-10 18:00:00,525.81,新體育館,24.5,18,5,1
2025-05-10 19:00:00,540.92,新體育館,24.2,19,5,1
2025-05-10 20:00:00,977.01,新體育館,24.3,20,5,1
2025-05-10 21:00:00,674.09,新體育館,24.5,21,5,1
2025-05-10 22:00:00,168.63,新體育館,24.3,22,5,1
2025-05-10 23:00:00,86.35,新體育館,24.2,23,5,1
2025-05-11 00:00:00,123.77,新體育館,24.2,0,5,1
2025-05-11 01:00:00,94.62,新體育館,24.2,1,5,1
2025-05-11 02:00:00,83.36,新體育館,24.3,2,5,1
2025-05-11 03:00:00,86.34,新體育館,22.2,3,5,1
2025-05-11 04:00:00,69.13,新體育館,21.3,4,5,1
2025-05-11 05:00:00,63.9,新體育館,20.5,5,5,1
2025-05-11 06:00:00,73.34,新體育館,20.5,6,5,1
2025-05-11 07:00:00,84.91,新體育館,20.4,7,5,1
2025-05-11 08:00:00,133.18,新體育館,21.1,8,5,1
2025-05-11 09:00:00,398.21,新體育館,20.8,9,5,1
2025-05-11 10:00:00,423.93,新體育館,20.7,10,5,1
2025-05-11 11:00:00,434.68,新體育館,20.5,11,5,1
2025-05-11 12:00:00,354.83,新體育館,20.4,12,5,1
2025-05-11 13:00:00,371.61,新體育館,20.2,13,5,1
2025-05-11 14:00:00,461.23,新體育館,20.5,14,5,1
2025-05-11 15:00:00,432.8,新體育館,19.9,15,5,1
2025-05-11 16:00:00,462.55,新體育館,20.0,16,5,1
2025-05-11 17:00:00,414.13,新體育館,19.7,17,5,1
